date,fiedler,n_stocks,n_edges,mean_correlation,is_connected
2025-02-04,0.2770750988318157,13,65,0.5037395500901856,True
2025-02-11,0.924091366877005,13,52,0.38872733217166,True
2025-02-18,0.6369288288042508,13,52,0.3628725438485989,True
2025-02-25,1.2018516789952785e-17,13,38,0.2744013387780028,False
2025-03-05,4.006172263300305e-17,13,31,0.1927766000228272,False
2025-03-12,0.2507378353474051,13,32,0.1862787296966444,True
2025-03-19,0.5318648207211635,13,36,0.1657944843765413,True
2025-03-26,0.3391411650231445,13,40,0.2420392600604719,True
2025-04-02,0.565172246231637,13,58,0.3771328838111601,True
2025-04-09,0.336495046710647,13,57,0.4283730953446405,True
2025-04-16,3.365121535163191e-16,13,59,0.5035593291776485,False
2025-04-23,0.8633356601153523,13,61,0.4855562295571505,True
2025-04-30,0.2490840420406428,13,59,0.4362354694877444,True
2025-05-12,1.3954158659603404e-93,13,54,0.4046572831578779,False
2025-05-19,1.1927302828911508e-92,13,30,0.1639937328631537,False
2025-05-26,1.0284749343291977,13,51,0.3490567355548947,True
2025-06-02,0.6682684503987746,13,47,0.313293247452457,True
2025-06-11,0.3834801011954539,13,39,0.2657027323524825,True
2025-06-18,0.4107106061205123,13,46,0.3223875474782797,True
2025-06-25,0.7011370145505478,13,38,0.2449663922477561,True
2025-07-02,0.497240085067642,13,36,0.2004514530054259,True
2025-07-09,0.6849403727739214,13,44,0.2414195614701416,True
2025-07-16,0.9589007268830102,13,49,0.2589975298964885,True
2025-07-23,0.7879331231255833,13,46,0.272530081895602,True
2025-07-30,0.8508038927591046,13,43,0.2377053269476611,True
2025-08-06,0.3868800233977663,13,41,0.2501462819810472,True
2025-08-13,0.3233695633855217,13,39,0.2499936444871153,True
2025-08-21,0.6973847560879666,13,39,0.2099824173039788,True
2025-08-28,0.6700810011332128,13,50,0.2656598611283979,True
2025-09-04,0.682016005013508,13,39,0.2117596494116829,True
2025-09-11,0.2632883034411842,13,27,0.1231760182624825,True
2025-09-18,8.497697179386236e-94,13,20,,False
2025-09-25,1.6024689053223488e-17,13,20,,False
2025-10-02,0.2918343477788802,13,32,0.085589726188409,True
2025-10-16,0.3454731061058542,13,32,0.129450014040126,True
2025-10-23,0.5265500365475851,13,38,0.1824512518654363,True
2025-10-30,0.9676072667108486,13,51,0.2793725173459555,True
2025-11-06,0.7040723785292673,13,50,0.3332533263842642,True
2025-11-13,1.9358504057037045,13,62,0.4039213609788157,True
2025-11-20,1.0200054816853448,13,58,0.3916637344116036,True
2025-11-27,0.7650792468137222,13,55,0.3776871099172507,True
2025-12-04,0.2953577169379706,13,53,0.4096085874420655,True
2025-12-11,0.5326500737656541,13,53,0.3642223981331117,True
2025-12-18,0.3156341412938122,13,43,0.2820984535992419,True
2025-12-26,0.3611408207421642,13,40,0.2195728156294478,True
2026-01-06,0.2396475329280833,13,29,0.1579603092699339,True
2026-01-13,1.1515123185850065e-33,13,26,0.1625684515254133,False
2026-01-20,0.2653924739611307,13,38,0.2636499284797522,True
2026-01-27,0.6106243381504857,13,49,0.3253687109403665,True
2026-02-03,0.6242167100537848,13,52,0.3884072106543378,True
