date,fiedler,n_stocks,n_edges,mean_correlation,is_connected
2025-02-04,2.933055889444405,34,368,0.33434252638392586,True
2025-02-11,1.4216983170686683,34,325,0.29673927980203363,True
2025-02-18,1.7568916389399676,34,307,0.26907109679715424,True
2025-02-25,2.189872038354607,34,324,0.2856687102841798,True
2025-03-05,1.7186098080061534,34,231,0.18599955195563514,True
2025-03-12,2.0093811113426576,34,245,0.17876743444521462,True
2025-03-19,1.8115036038570391,34,226,0.16448219320413807,True
2025-03-26,1.5612942619282288,34,251,0.19387964853522377,True
2025-04-02,2.719460872677135,34,280,0.2240881608934342,True
2025-04-09,2.2033020390209908,34,471,0.45522246799687277,True
2025-04-16,8.450912678434246,34,545,0.6169569763403027,True
2025-04-23,12.635460536355204,34,551,0.6591695839297317,True
2025-04-30,13.820208203399073,34,549,0.6450915703980339,True
2025-05-12,2.847238811396138,34,404,0.3850584285832596,True
2025-05-19,2.7414166764041976,34,298,0.2010793964269599,True
2025-05-26,1.258142031734152,34,240,0.18309199086481942,True
2025-06-02,0.847483534370136,34,218,0.1413553973923785,True
2025-06-11,1.2059048170642583,34,253,0.17396526090682188,True
2025-06-18,1.4423349218708799,34,215,0.10273249822977623,True
2025-06-25,1.345942842691434,34,216,0.08097120081256631,True
2025-07-02,1.6846742059266888,34,253,0.1277283297484718,True
2025-07-09,2.153503710361246,34,243,0.12566795715624648,True
2025-07-16,2.3288833144600005,34,252,0.1421853293757097,True
2025-07-23,1.014061398122734,34,257,0.1916997107621254,True
2025-07-30,1.0648261796887275,34,246,0.18520450929819726,True
2025-08-06,0.9525289922236987,34,284,0.12650987068222508,True
2025-08-13,1.3861952816698184,34,298,0.12360749589118132,True
2025-08-21,1.6289318252258032,34,306,0.15908609696018852,True
2025-08-28,1.503115469802564,34,340,0.2191535134672088,True
2025-09-04,1.7635288968133371,34,301,0.24694498455135386,True
2025-09-11,1.605957826459396,34,303,0.24109324747388114,True
2025-09-18,1.3781286369874877,34,198,0.09155879014851871,True
2025-09-25,1.4114466123343907,34,213,0.10805880469561531,True
2025-10-02,1.540912210516955,34,230,0.16680635475330802,True
2025-10-16,1.8145012596562398,34,277,0.22409642812785194,True
2025-10-23,1.0164411466063903,34,332,0.28204049311321366,True
2025-10-30,2.402364510726379,34,317,0.2539852280354882,True
2025-11-06,1.2773447884651885,34,288,0.2431234220010007,True
2025-11-13,1.9335092254847608,34,303,0.25286274267594994,True
2025-11-20,0.9713117157270201,34,325,0.28869227824449123,True
2025-11-27,2.5416789189623192,34,396,0.36008995031848245,True
2025-12-04,1.328498244886371,34,407,0.38996768349244426,True
2025-12-11,1.8410627570974099,34,385,0.3465828461726971,True
2025-12-18,1.7640733661050558,34,357,0.3349174852195135,True
2025-12-26,1.5770580013571927,34,372,0.35921419477007804,True
2026-01-06,1.9877671457196364,34,375,0.3539677598929321,True
2026-01-13,2.925351773546228,34,336,0.3027440332302923,True
2026-01-20,1.385629182787152,34,305,0.2561389820169527,True
2026-01-27,0.8905457910929042,34,224,0.1507382268059348,True
